date,state,lat_1,u_1,lat_2,u_2,interjet_min
1989-08-16,single,56.25,28.131173220547762,,,
1989-08-17,single,57.25,26.670025392012164,,,
1989-08-18,single,52.75,25.14075539328835,,,
1989-08-19,single,61.0,24.908761111172762,,,
1989-08-20,double,56.0,32.1088700727983,72.5,17.177804600108754,1.7241596416993574
1989-08-21,single,56.25,36.8759633844549,,,
1989-08-22,single,57.0,37.59053698453036,,,
1989-08-23,single,58.25,37.633297660134055,,,
1989-08-24,single,57.75,33.90652777931907,,,
1989-08-25,double,37.75,15.991153717041016,54.5,28.060708479447797,6.323135115883567
1989-08-26,single,49.0,20.134747938676313,,,
1989-08-27,double,48.5,26.26958656311035,68.5,27.71263989535245,1.227644069628282
1989-08-28,single,44.5,19.08597079190341,,,
1989-08-29,single,60.0,26.358497099442914,,,
1989-08-30,single,58.5,23.68044020912864,,,
1989-08-31,single,59.25,23.52234562960538,,,
1989-09-01,double,43.0,21.481367978182707,60.75,22.478374481201172,9.764457095753063
1989-09-02,single,70.0,22.42938769947399,,,
1989-09-03,single,55.75,20.62807898087935,,,
1989-09-04,double,44.75,15.29589809070934,58.25,25.888771057128906,8.966755650260232
1989-09-05,double,43.25,17.104928450150922,63.5,30.244576714255594,9.815740672024814
1989-09-06,single,62.25,30.406410217285156,,,
1989-09-07,double,34.75,17.436351255937055,62.0,36.21992007168856,5.242658311670477
1989-09-08,double,39.0,20.597566604614258,61.0,31.781170931729402,4.792986219579523
1989-09-09,double,40.75,19.740381067449395,61.5,30.44068024375222,6.253671516071666
1989-09-10,double,39.0,24.54492985118519,60.25,21.586632468483664,5.3475661277771
1989-09-11,double,39.0,18.88896265896884,56.75,21.812595540826972,7.579443498091265
1989-09-12,single,55.75,22.73486397483132,,,
1989-09-13,single,56.25,29.127620697021484,,,
1989-09-14,single,52.75,31.43604677373713,,,
1989-09-15,double,28.5,15.167467724193227,51.0,34.157811251553625,6.455672480843284
1989-09-16,single,52.0,36.470413554798476,,,
1989-09-17,single,56.5,31.833056709983133,,,
1989-09-18,single,47.5,28.448092200539328,,,
1989-09-19,single,46.75,24.543486681851473,,,
1989-09-20,single,58.75,30.205848000266336,,,
1989-09-21,single,64.5,32.635006644509055,,,
1989-09-22,single,67.0,24.05398195440119,,,
1989-09-23,double,23.5,15.64044865694913,58.75,27.943065469915215,7.779055508700284
1989-09-24,double,24.0,15.811552828008478,60.0,38.786989038640804,4.165764765305952
1989-09-25,double,24.5,15.751385775479404,63.25,32.93736440485174,2.841932925311002
1989-09-26,double,26.5,18.087411880493164,67.5,28.679041602394797,-0.40543043215505103
1989-09-27,double,24.75,16.516835646195844,62.0,34.53721688010476,-1.0510838952931492
1989-09-28,double,23.5,17.90289202603427,67.5,42.74352611194957,-5.718111471696333
1989-09-29,double,25.75,18.59730391068892,71.75,41.06849427656694,-6.21223614432595
1989-09-30,double,35.75,20.47367945584384,64.25,27.26824361627752,-9.192180373451926
1990-05-01,double,31.5,30.185310537164863,73.0,36.89586847478693,-2.835893891074441
1990-05-02,double,22.0,35.55085719715465,72.5,35.682287736372515,-8.184752117503773
1990-05-03,single,22.5,38.95572176846591,,,
1990-05-04,single,22.0,37.840089624578304,,,
1990-05-05,single,27.25,32.839169242165305,,,
1990-05-06,single,28.0,31.78079518404874,,,
1990-05-07,single,29.5,28.23039332303134,,,
1990-05-08,double,30.0,26.670336636629973,74.0,25.688054084777832,-2.1339664459228516
1990-05-09,single,27.75,27.404463507912375,,,
1990-05-10,double,32.5,24.562678250399504,50.5,24.845520886507902,12.220409740101207
1990-05-11,single,35.0,25.198363044045188,,,
1990-05-12,double,30.5,24.598466873168945,68.75,20.855667981234465,1.883144584569064
1990-05-13,double,22.75,26.729827880859375,70.0,23.46580678766424,-5.5251548073508525
1990-05-14,single,31.75,26.344580390236594,,,
1990-05-15,double,30.5,30.42614069851962,47.75,18.890286705710672,12.22792538729581
1990-05-16,double,32.0,31.934182600541547,50.5,21.34371601451527,7.469398628581654
1990-05-17,double,24.75,26.659917658025567,51.75,19.662137291648172,7.982490886341441
1990-05-18,double,28.75,25.101520538330078,51.5,15.873991099270908,8.844358530911533
1990-05-19,single,33.5,25.268237720836293,,,
1990-05-20,single,34.5,30.522105650468305,,,
1990-05-21,double,36.5,32.26287425648082,57.0,17.489518252286043,0.411155297674916
1990-05-22,double,22.5,22.198972702026367,38.0,30.96006948297674,16.061510866338555
1990-05-23,double,38.5,29.558814135464754,57.5,24.440892479636453,4.954775680195201
1990-05-24,double,39.75,25.287462754683062,57.75,20.498403549194336,9.147293784401633
1990-05-25,single,38.5,24.684166127985176,,,
1990-05-26,single,37.0,23.07860599864613,,,
1990-05-27,double,23.0,17.398875843394887,39.25,24.04804819280451,12.113019943237305
1990-05-28,double,42.0,27.553930629383434,72.75,20.845949172973633,3.3372595093467017
1990-05-29,double,26.0,17.255151748657227,43.75,31.011660835959695,9.476874871687455
1990-05-30,double,44.0,22.97534942626953,74.0,22.605497360229492,0.21976189383051611
1990-05-31,double,59.5,18.853362170132723,73.25,20.32031111283736,8.540999932722611
1990-06-01,double,31.25,20.484610644253817,72.25,20.28151616183194,8.577984376387162
1990-06-02,double,30.5,20.95097403092818,53.5,22.365223104303535,8.244257840243252
1990-06-03,double,29.0,18.019521193070844,51.5,26.506053404374555,8.240866834467107
1990-06-04,double,22.0,18.7238282290372,50.0,28.342355554754082,10.922269127585672
1990-06-05,double,20.75,17.130996492173935,51.25,27.992340954867277,9.796209508722479
1990-06-06,double,25.25,15.389920494773172,51.5,27.363109588623047,8.29678708856756
1990-06-07,double,27.0,15.643322424455123,50.25,21.98666000366211,8.669642448425293
1990-06-08,single,46.75,21.08096001364968,,,
1990-06-09,single,45.0,19.841950676657937,,,
1990-06-10,single,44.0,23.238950382579457,,,
1990-06-11,single,44.75,26.679288864135742,,,
1990-06-12,single,44.0,27.253639914772727,,,
1990-06-13,single,44.25,24.43285404552113,,,
1990-06-14,single,41.0,24.30465247414329,,,
1990-06-15,single,38.25,21.410370393232867,,,
1990-06-16,single,51.25,24.027102557095613,,,
1990-06-17,single,50.75,28.914690191095527,,,
1990-06-18,single,48.0,28.08321051164107,,,
1990-06-19,single,53.5,27.473942496559836,,,
1990-06-20,single,53.75,32.253154581243344,,,
1990-06-21,single,50.0,28.262623006647285,,,
1990-06-22,single,49.0,32.24367922002619,,,
1990-06-23,single,50.75,30.26743073896928,,,
1990-06-24,single,51.0,30.319196701049805,,,
1990-06-25,single,51.5,23.27754159407182,,,
1990-06-26,single,48.0,22.424087871204723,,,
1990-06-27,double,43.75,22.08722461353649,54.0,23.102643966674805,16.64611712369052
1990-06-28,single,50.25,23.2385666587136,,,
1990-06-29,single,48.25,23.566706744107332,,,
1990-06-30,single,47.0,28.27233956076882,,,
1990-07-01,single,48.25,31.492125597867098,,,
1990-07-02,single,48.75,33.92195198752663,,,
1990-07-03,single,51.25,34.44051777232777,,,
1990-07-04,single,51.75,37.98230570012873,,,
1990-07-05,single,49.0,29.419448158957742,,,
1990-07-06,single,49.25,25.970997203480113,,,
1990-07-07,single,52.0,25.158986525102094,,,
1990-07-08,double,33.25,16.046406225724652,54.25,33.676023656671696,3.1005627675489946
1990-07-09,single,55.5,27.458382519808683,,,
1990-07-10,single,50.0,23.097131035544656,,,
1990-07-11,single,57.25,24.599041158502754,,,
1990-07-12,single,56.5,22.646543156016957,,,
1990-07-13,double,47.5,27.181905919855293,72.5,19.24957951632413,7.746420426802202
1990-07-14,single,48.0,30.313701803034004,,,
1990-07-15,single,47.5,29.807142084295098,,,
1990-07-16,single,48.75,25.759245959195223,,,
1990-07-17,single,51.75,25.34981848976829,,,
1990-07-18,single,48.0,23.08641953901811,,,
1990-07-19,single,52.5,20.328502655029297,,,
1990-07-20,single,57.5,20.99182787808505,,,
1990-07-21,single,49.0,20.067230918190695,,,
1990-07-22,single,49.75,26.120969772338867,,,
1990-07-23,single,49.75,29.224462855945934,,,
1990-07-24,single,49.0,28.649703459306195,,,
1990-07-25,single,46.5,21.278420881791547,,,
1990-07-26,double,42.75,22.02924953807484,72.5,15.583760955116965,-3.538801670074463
1990-07-27,single,49.0,21.73415652188388,,,
1990-07-28,single,46.75,23.38468950445002,,,
1990-07-29,single,50.25,22.57544534856623,,,
1990-07-30,single,49.5,21.345013878562234,,,
1990-07-31,single,57.25,18.015940926291726,,,
1990-08-01,double,37.75,15.025140502236106,59.5,21.66667990251021,4.775152249769731
1990-08-02,single,60.25,28.980625325983222,,,
1990-08-03,single,60.25,28.63100814819336,,,
1990-08-04,single,59.0,26.847389221191406,,,
1990-08-05,single,55.5,22.465241345492277,,,
1990-08-06,double,55.5,18.020705483176492,69.0,20.87501473860307,10.771064671603115
1990-08-07,single,66.0,16.54527542807839,,,
1990-08-08,double,34.0,15.665443853898482,56.25,20.823040181940254,4.477268999273127
1990-08-09,double,55.5,22.138930234042082,72.25,16.761506860906426,9.370170766657049
1990-08-10,double,55.25,23.916601181030273,71.75,19.57804263721813,1.6800243746150623
1990-08-11,double,54.75,25.971987811001863,73.5,21.24333919178356,-2.971019062128934
1990-08-12,single,57.25,30.382158626209606,,,
1990-08-13,single,55.75,31.424673080444336,,,
1990-08-14,single,53.25,38.30396340110085,,,
1990-08-15,single,52.25,34.33314375443892,,,
1990-08-16,single,52.0,28.195260654796254,,,
1990-08-17,single,53.25,27.30234146118164,,,
1990-08-18,single,54.0,34.237723263827235,,,
1990-08-19,single,55.0,33.237835970791906,,,
1990-08-20,single,51.5,27.930337732488457,,,
1990-08-21,single,51.75,22.384884227405895,,,
1990-08-22,double,38.75,15.266921997070312,61.25,27.66049714521928,5.853116208856756
1990-08-23,double,36.5,15.227701967412775,54.75,26.85748967257413,5.007270509546453
1990-08-24,single,60.0,22.782543008977715,,,
1990-08-25,single,60.0,21.28400334444913,,,
1990-08-26,single,56.5,23.954485112970527,,,
1990-08-27,single,57.25,22.947633916681465,,,
1990-08-28,single,63.0,18.785679036920722,,,
1990-08-29,single,53.5,17.674077814275567,,,
1990-08-30,single,54.0,21.428668455644086,,,
1990-08-31,single,56.25,25.623564806851473,,,
1990-09-01,single,58.75,26.388166601007637,,,
1990-09-02,single,59.5,22.16219121759588,,,
1990-09-03,double,53.75,22.213164589621805,72.75,15.842832045121627,5.206238313154741
1990-09-04,single,50.25,25.38400598005815,,,
1990-09-05,single,49.0,26.702821904962715,,,
1990-09-06,double,29.5,16.761248675259676,46.5,28.621998526833274,4.3356290297074755
1990-09-07,double,29.75,17.695758646184746,48.25,28.347273219715465,4.218464114449241
1990-09-08,single,59.25,25.73722301829945,,,
1990-09-09,double,44.5,16.658302307128906,62.75,19.142751867120918,10.22913898121227
1990-09-10,double,43.0,16.924536444924094,58.25,16.398762876337226,7.789399537173185
1990-09-11,double,35.5,16.72422183643688,60.25,25.026806571266867,9.140568473122336
1990-09-12,double,32.5,16.309073621576484,63.5,29.826453295621004,5.115141825242476
1990-09-13,single,63.25,27.496261423284356,,,
1990-09-14,double,40.0,17.03561852195046,62.25,23.090058240023527,8.637656298550693
1990-09-15,single,57.0,25.420108968561347,,,
1990-09-16,single,62.25,29.419634212147106,,,
1990-09-17,single,62.75,29.560475782914594,,,
1990-09-18,single,57.75,35.62165347012606,,,
1990-09-19,single,59.5,32.917804371226914,,,
1990-09-20,double,26.75,17.357752886685457,53.0,23.857039364901457,-0.6600964123552496
1990-09-21,double,26.0,19.65421520579945,53.5,36.4934116710316,-0.4236781452517872
1990-09-22,double,25.0,18.136165098710492,51.25,36.87290781194513,4.2047881213101475
1990-09-23,double,24.75,17.183665362271395,51.0,36.445479999889024,7.7886061668396
1990-09-24,double,24.75,16.745609630237926,51.0,30.279272079467773,5.479491407221014
1990-09-25,double,25.0,16.293268723921344,50.0,25.18104379827326,5.391448237679222
1990-09-26,single,61.0,25.459880828857422,,,
1990-09-27,single,59.5,33.334820140491836,,,
1990-09-28,single,59.5,33.10036364468661,,,
1990-09-29,single,54.0,31.836834994229402,,,
1990-09-30,single,51.5,30.088578137484465,,,
1991-05-01,double,22.0,27.86297503384677,68.5,18.749460220336914,-1.3621056946841152
1991-05-02,double,35.5,30.602665294300426,66.25,20.923790498213336,-1.763631517236883
1991-05-03,double,35.0,30.80168949473988,67.75,25.533891851251777,-3.599275979128751
1991-05-04,double,29.25,28.3845232183283,69.5,22.93908032503995,3.47320801561529
1991-05-05,double,28.5,26.664209365844727,73.5,17.969403526999734,4.817172440615567
1991-05-06,double,28.5,28.874461954290215,71.75,18.999788110906426,2.1368893926793877
1991-05-07,double,29.0,30.440643830732867,64.0,17.03267305547541,9.04792681607333
1991-05-08,double,27.5,33.153230146928266,61.25,17.711530685424805,10.323349952697754
1991-05-09,double,27.25,32.31682205200195,60.5,21.597987608476117,11.019340775229715
1991-05-10,double,28.0,30.25910689614036,58.25,25.549236644398082,7.095303665507924
1991-05-11,double,24.25,30.130240353670988,56.25,24.617325175892223,8.61238939111883
1991-05-12,double,24.25,31.21257192438299,57.0,27.578448208895598,9.672490726817738
1991-05-13,double,25.0,29.059384779496625,58.75,30.43977858803489,8.110704378648238
1991-05-14,double,27.25,27.32379861311479,63.5,22.610083666714754,8.075931549072266
1991-05-15,double,25.5,25.46648528359153,70.0,16.7898946241899,5.698597994717685
1991-05-16,single,24.5,26.5875788601962,,,
1991-05-17,double,26.0,27.824468092484906,51.5,19.172128677368164,10.737211054021662
1991-05-18,double,25.75,30.956782427701082,55.0,25.993893189863726,5.014075712724165
1991-05-19,double,26.0,31.09696353565563,59.75,32.421490235762164,1.930847092108293
1991-05-20,double,26.75,29.999963760375977,60.75,34.403810327703304,-1.5773575089194558
1991-05-21,double,30.0,31.341452858664773,58.0,30.792978980324484,-7.275284507057884
1991-05-22,double,28.0,27.903921127319336,56.75,32.3935661315918,0.30443181385370816
1991-05-23,double,25.25,24.355234666304156,66.25,24.028589942238547,7.335097052834251
1991-05-24,double,28.75,27.752865878018465,67.0,23.113248131491922,6.105271252718839
1991-05-25,double,29.75,29.98739988153631,71.0,18.96576534618031,5.473198673941872
1991-05-26,single,31.25,28.997033726085316,,,
1991-05-27,double,27.0,30.504105134443805,69.5,20.500965465198863,1.3609362949024548
1991-05-28,double,25.0,30.834064483642578,71.25,22.282847491177645,-6.435479684309526
1991-05-29,double,27.25,28.40875833684748,71.0,25.442201614379883,-12.483338876204057
1991-05-30,double,36.75,27.990056818181817,69.25,18.98824067549272,-10.344574234702371
1991-05-31,single,36.0,28.29498828541149,,,
1991-06-01,double,34.25,26.72709256952459,60.75,16.03055494481867,-1.2046976197849621
1991-06-02,single,33.25,23.76651815934615,,,
1991-06-03,single,47.75,22.757077650590375,,,
1991-06-04,single,47.75,32.88965658708052,,,
1991-06-05,single,47.5,38.77000531283292,,,
1991-06-06,single,47.5,36.93215422196822,,,
1991-06-07,single,44.75,34.74405878240412,,,
1991-06-08,single,49.5,35.01453815806996,,,
1991-06-09,single,47.75,38.31016540527344,,,
1991-06-10,single,49.0,35.6298169222745,,,
1991-06-11,double,20.25,15.689883368355888,49.5,34.94429675015536,4.4662698398936875
1991-06-12,double,22.5,17.233653328635476,52.25,36.21268844604492,6.718036998401988
1991-06-13,double,24.5,17.859282753684305,52.25,34.38204019719904,7.018338593569669
1991-06-14,double,25.25,18.36642802845348,52.5,32.26386677135121,8.852255734530361
1991-06-15,double,31.75,18.222338242964312,51.75,26.786343834616922,7.1631528680974785
1991-06-16,double,33.0,18.22083351828835,45.0,18.77874114296653,10.475184093822133
1991-06-17,double,44.75,23.076750668612394,72.25,19.23676889592951,-2.275410370393233
1991-06-18,double,45.5,28.35274384238503,73.0,21.09810360995206,-3.4845194816589355
1991-06-19,double,47.5,28.697716973044656,71.25,18.394607890735973,-12.308690071105957
1991-06-20,double,27.75,16.71905448219993,45.75,32.22673416137695,8.433123068376021
1991-06-21,double,46.0,34.7903920953924,74.5,16.876214027404785,-4.307034774260088
1991-06-22,single,45.5,32.69111321189187,,,
1991-06-23,single,45.0,28.977222616022285,,,
1991-06-24,single,45.75,28.823949467052113,,,
1991-06-25,single,49.25,32.55640064586293,,,
1991-06-26,single,50.0,32.696495749733664,,,
1991-06-27,single,48.0,24.868548133156516,,,
1991-06-28,double,45.5,24.09634919600053,66.0,16.763046958229758,6.153523965315386
1991-06-29,double,43.75,21.840881174260918,70.25,20.384593096646395,-1.1056378483772278
1991-06-30,double,44.75,18.380716150457207,72.75,20.231490221890535,0.6995702385902405
1991-07-01,double,49.25,17.159062645652078,72.0,24.4177584214644,-2.179907896301963
1991-07-02,single,69.5,26.65896883877841,,,
1991-07-03,single,39.0,15.650703603571111,,,
1991-07-04,double,39.25,21.28838400407271,69.5,27.99265636097301,-5.213492957028476
1991-07-05,double,40.0,24.501705863259055,72.25,35.09828498146751,-8.919151999733664
1991-07-06,double,41.75,21.505850531838156,73.25,32.30823360789906,-3.074057102203369
1991-07-07,double,41.25,22.134210759943183,72.0,25.961813839999113,-4.315344767137007
1991-07-08,double,47.5,27.652306643399324,72.25,27.458422227339312,-10.601021853360264
1991-07-09,double,48.75,27.337187853726473,71.5,24.349683241410688,-8.72052340074019
1991-07-10,single,50.25,19.51214460893111,,,
1991-07-11,single,49.75,19.188899820501153,,,
1991-07-12,single,49.25,27.762251593849875,,,
1991-07-13,single,51.0,31.908154227516867,,,
1991-07-14,single,49.0,27.95425137606534,,,
1991-07-15,single,53.25,31.139401695945047,,,
1991-07-16,single,48.75,31.904728455977008,,,
1991-07-17,single,52.25,35.58802171186967,,,
1991-07-18,single,52.25,38.10459032925692,,,
1991-07-19,single,52.75,33.53565562855113,,,
1991-07-20,single,51.5,27.92283855785023,,,
